"Date","X1","X2","X3","X4","X5","X6","Europe","Month","MonthDate"
1963-12-31,0.0897813015617862,0.0240966315640296,0.0894157261571813,0.352994957045421,0.543388887269292,0.208117781337652,0.233819972752417,12,"1963-12"
1964-01-31,0.164959480731716,0.0526208294723071,0.0755187530203782,0.402935869179444,0.512763884013894,0.439341175389049,0.286377986030638,1,"1964-01"
1964-02-28,0.532047928269581,0.151321853644579,0.0259992416850148,0.35187527904623,0.456564963170518,0.269299502529536,0.326265926078283,2,"1964-02"
1964-03-31,0.613540005696476,0.156817632205926,0.177371243176121,0.21109890133531,0.20548424405876,0.21440241695271,0.275967976453944,3,"1964-03"
1964-04-30,0.72770462630788,0.0597384767965866,0.185204274885324,0.248154834704956,0.222459984036522,0.356439805893242,0.311614985855246,4,"1964-04"
1964-05-31,0.907275003864738,0.117033698473954,0.182664799747514,0.157024757532758,0.12548827222259,0.210246262290699,0.300969235142216,5,"1964-05"
1964-06-30,0.734817255426887,0.133446250468671,0.0918711602414565,0.283929991056315,0.274085567938167,0.121154921044832,0.298352947065786,6,"1964-06"
1964-07-31,0.56117908158842,0.131083325547957,0.170810828689083,0.175255558562899,0.225469385247958,0.0902528555822831,0.241430438932809,7,"1964-07"
1964-08-31,0.450237177468844,0.134811231231537,0.354937758914461,0.133645163004626,0.198472775059389,0.192643300807951,0.243519119151718,8,"1964-08"
1964-09-30,0.498346040907988,0.534001689573176,0.191130962973991,0.219585896051492,0.265632276180042,0.259280073912941,0.343937120356487,9,"1964-09"
1964-10-31,0.377363016615176,0.476974947124067,0.236276325708226,0.120048614086824,0.314600095494548,0.415439034153698,0.333947964534564,10,"1964-10"
1964-11-30,0.390374174111129,0.249138510812921,0.205383320394628,0.095662838287996,0.468110453385024,0.370817441869951,0.315932478900558,11,"1964-11"
1964-12-31,0.314039579567816,0.305047729882069,0.217565142083157,0.0421079442360233,0.220079270080359,0.541732553424149,0.27455551854972,12,"1964-12"
1965-01-31,0.104760448058909,0.214646892296931,0.211452127222889,0.0138290966567693,0.330425015024693,0.337047151229688,0.206914315048322,1,"1965-01"
1965-02-28,0.215703060976199,0.238070368762477,0.0312591264527407,0.00618924436906194,0.470381292536598,0.319259373424831,0.240313062817467,2,"1965-02"
1965-03-31,0.207543571313587,0.0661754889043419,0.115965080546017,0.00911517767441832,0.320012331739321,0.316872238036104,0.183870526484965,3,"1965-03"
1965-04-30,0.244256694313005,0.151081239354319,0.339739370500568,0,0.0713569483839645,0.111426308139056,0.144856167141588,4,"1965-04"
1965-05-31,0.071905494993082,0.102732748214651,0.0996471250767991,0.00276805632987119,0.0193153204972753,0.143500824414615,0.0692598738514697,5,"1965-05"
1965-06-30,0.108752370333435,0.185331328150539,0.167869391879248,0.00975343836728834,0.0200321506174302,0.0422546736559755,0.0853718726620788,6,"1965-06"
